symbol,exchange,date,adjusted close,option symbol,expiration,strike,call/put,style,ask,bid,mean price,iv,volume,open interest,stock price for iv,*,delta,vega,gamma,theta,rho
SPY,NYSEArca,01/18/2023,391.49,SPY   230224C00465000,02/24/2023,465,C,A,0.03,0.02,0.025,0.192987,6,72,391.45,,0.003459,0.012962,0.000432,-0.003537,0.001347
SPY,NYSEArca,01/18/2023,391.49,SPY   230224P00465000,02/24/2023,465,P,A,73.65,73.47,73.56,0.301042,0,0,391.45,,-0.991878,0.035978,0.002612,-0.007209,-0.010008
SPY,NYSEArca,01/18/2023,391.49,SPY   230224C00470000,02/24/2023,470,C,A,0.03,0.01,0.02,0.192987,0,1,391.45,*,0.002022,0.007979,0.000266,-0.002172,0.000788
SPY,NYSEArca,01/18/2023,391.49,SPY   230224P00470000,02/24/2023,470,P,A,78.65,78.47,78.56,0.301042,0,0,391.45,*,-0.999564,0,0.000842,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   230224C00475000,02/24/2023,475,C,A,0.02,0.01,0.015,0.192987,0,12,391.45,*,0.001156,0.004792,0.00016,-0.001302,0.000451
SPY,NYSEArca,01/18/2023,391.49,SPY   230224P00475000,02/24/2023,475,P,A,83.65,83.47,83.56,0.301042,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   230224C00480000,02/24/2023,480,C,A,0.02,0.01,0.015,0.192987,0,21,391.45,*,0.000647,0.00281,0.000094,-0.000762,0.000252
SPY,NYSEArca,01/18/2023,391.49,SPY   230224P00480000,02/24/2023,480,P,A,88.65,88.47,88.56,0.301042,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   230224C00485000,02/24/2023,485,C,A,0.02,0.01,0.015,0.192987,0,2,391.45,*,0.000355,0.00161,0.000054,-0.000436,0.000138
SPY,NYSEArca,01/18/2023,391.49,SPY   230224P00485000,02/24/2023,485,P,A,93.65,93.47,93.56,0.301042,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   230224C00490000,02/24/2023,490,C,A,0.02,0.01,0.015,0.192987,0,2,391.45,*,0.00019,0.000902,0.00003,-0.000244,0.000074
SPY,NYSEArca,01/18/2023,391.49,SPY   230224P00490000,02/24/2023,490,P,A,98.65,98.47,98.56,0.301042,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   230224C00495000,02/24/2023,495,C,A,0.02,0.01,0.015,0.192987,1,1,391.45,*,0.0001,0.000495,0.000017,-0.000134,0.000039
SPY,NYSEArca,01/18/2023,391.49,SPY   230224P00495000,02/24/2023,495,P,A,103.65,103.47,103.56,0.301042,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   230224C00500000,02/24/2023,500,C,A,0.02,0.01,0.015,0.192987,6,2,391.45,*,0.000052,0.000266,0.000009,-0.000072,0.00002
SPY,NYSEArca,01/18/2023,391.49,SPY   230224P00500000,02/24/2023,500,P,A,108.65,108.47,108.56,0.301042,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00300000,03/03/2023,300,C,A,93.45,93.12,93.285,0.377472,0,0,391.45,,0.983314,0.055458,0.000795,-0.057454,0.351558
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00300000,03/03/2023,300,P,A,0.23,0.22,0.225,0.35961,39,442,391.45,,-0.012705,0.044601,0.000671,-0.017612,-0.006267
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00305000,03/03/2023,305,C,A,88.51,88.18,88.345,0.362838,0,0,391.45,,0.981149,0.061664,0.00092,-0.059609,0.356492
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00305000,03/03/2023,305,P,A,0.26,0.25,0.255,0.346471,12,129,391.45,,-0.01471,0.050611,0.000791,-0.019216,-0.007249
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00310000,03/03/2023,310,C,A,83.58,83.24,83.41,0.34838,0,0,391.45,,0.978607,0.068776,0.001069,-0.061912,0.361241
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00310000,03/03/2023,310,P,A,0.3,0.28,0.29,0.333434,36,9,391.45,,-0.017092,0.057563,0.000935,-0.020986,-0.008415
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00315000,03/03/2023,315,C,A,78.65,78.31,78.48,0.333952,0,0,391.45,,0.975645,0.076841,0.001246,-0.064325,0.365786
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00315000,03/03/2023,315,P,A,0.34,0.32,0.33,0.320331,0,6,391.45,,-0.019891,0.065498,0.001107,-0.022884,-0.009784
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00320000,03/03/2023,320,C,A,73.74,73.39,73.565,0.320597,0,0,391.45,,0.971799,0.087004,0.001469,-0.067299,0.369896
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00320000,03/03/2023,320,P,A,0.39,0.37,0.38,0.307705,2,138,391.45,,-0.023379,0.07508,0.001321,-0.025127,-0.01149
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00325000,03/03/2023,325,C,A,68.83,68.47,68.65,0.306296,0,0,391.45,,0.967619,0.097692,0.001727,-0.070028,0.373849
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00325000,03/03/2023,325,P,A,0.45,0.43,0.44,0.29521,4,85,391.45,,-0.027622,0.086335,0.001583,-0.027634,-0.013565
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00330000,03/03/2023,330,C,A,63.95,63.58,63.765,0.293896,0,0,391.45,,0.961767,0.112108,0.002065,-0.073807,0.376976
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00330000,03/03/2023,330,P,A,0.54,0.51,0.525,0.284084,33,99,391.45,,-0.033378,0.100996,0.001925,-0.030999,-0.016384
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00335000,03/03/2023,335,C,A,59.09,58.71,58.9,0.281739,0,0,391.45,,0.954547,0.129119,0.002481,-0.07798,0.379434
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00335000,03/03/2023,335,P,A,0.64,0.62,0.63,0.272979,32,238,391.45,,-0.040409,0.122587,0.002351,-0.034835,-0.018549
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00340000,03/03/2023,340,C,A,54.26,53.87,54.065,0.27012,1,0,391.45,,0.945409,0.149589,0.002998,-0.082743,0.38095
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00340000,03/03/2023,340,P,A,0.79,0.76,0.775,0.26313,131,360,391.45,,-0.049965,0.147979,0.002897,-0.039698,-0.022808
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00345000,03/03/2023,345,C,A,49.48,49.09,49.285,0.259926,0,0,391.45,,0.933176,0.175392,0.003653,-0.088665,0.38094
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00345000,03/03/2023,345,P,A,0.97,0.94,0.955,0.253043,107,125,391.45,,-0.061846,0.171434,0.003566,-0.04496,-0.028107
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00350000,03/03/2023,350,C,A,44.76,44.36,44.56,0.250149,0,0,391.45,,0.91771,0.205779,0.004453,-0.095232,0.379337
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00350000,03/03/2023,350,P,A,1.23,1.18,1.205,0.244467,1050,1481,391.45,,-0.077685,0.210846,0.004408,-0.051559,-0.035064
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00355000,03/03/2023,355,C,A,40.12,39.71,39.915,0.241131,0,0,391.45,,0.897885,0.241612,0.005424,-0.102609,0.375582
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00355000,03/03/2023,355,P,A,1.55,1.51,1.53,0.236041,9282,335,391.45,,-0.097802,0.246968,0.005427,-0.05877,-0.043748
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00360000,03/03/2023,360,C,A,35.58,35.17,35.375,0.232843,4,0,391.45,,0.872686,0.282852,0.006576,-0.110652,0.369164
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00360000,03/03/2023,360,P,A,2,1.94,1.97,0.228348,1397,1176,391.45,,-0.123799,0.280244,0.006645,-0.066778,-0.05503
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00362000,03/03/2023,362,C,A,33.81,33.39,33.6,0.229887,0,0,391.45,,0.860707,0.300962,0.007087,-0.114102,0.36565
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00362000,03/03/2023,362,P,A,2.21,2.14,2.175,0.225523,508,30,391.45,,-0.135759,0.31087,0.007186,-0.070188,-0.059946
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00364000,03/03/2023,364,C,A,32.05,31.64,31.845,0.226898,0,0,391.45,,0.847765,0.319538,0.007624,-0.117493,0.361659
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00364000,03/03/2023,364,P,A,2.44,2.38,2.41,0.222526,383,25,391.45,,-0.149034,0.317661,0.007756,-0.073439,-0.065674
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00365000,03/03/2023,365,C,A,31.18,30.77,30.975,0.225376,0,3,391.45,,0.840931,0.328953,0.007902,-0.119145,0.359483
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00365000,03/03/2023,365,P,A,2.58,2.5,2.54,0.22141,574,1235,391.45,,-0.156217,0.340218,0.008052,-0.075332,-0.068646
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00366000,03/03/2023,366,C,A,30.32,29.9,30.11,0.223827,0,0,391.45,,0.833853,0.338428,0.008185,-0.120758,0.357186
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00366000,03/03/2023,366,P,A,2.7,2.63,2.665,0.219618,215,30,391.45,,-0.163321,0.344562,0.008354,-0.07671,-0.071499
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00368000,03/03/2023,368,C,A,28.61,28.2,28.405,0.220909,0,0,391.45,,0.818676,0.357832,0.008769,-0.12402,0.352079
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00368000,03/03/2023,368,P,A,3,2.92,2.96,0.21716,168,26,391.45,,-0.179219,0.362037,0.008976,-0.080212,-0.078229
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00370000,03/03/2023,370,C,A,26.94,26.53,26.735,0.218195,0,2,391.45,,0.802127,0.377636,0.009369,-0.127273,0.346283
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00370000,03/03/2023,370,P,A,3.32,3.23,3.275,0.214319,1648,877,391.45,,-0.196088,0.378374,0.00962,-0.083295,-0.085099
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00372000,03/03/2023,372,C,A,25.29,24.88,25.085,0.215221,0,0,391.45,,0.784615,0.397134,0.009989,-0.130164,0.340009
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00372000,03/03/2023,372,P,A,3.67,3.58,3.625,0.21178,110,65,391.45,,-0.214378,0.407978,0.010282,-0.086461,-0.092206
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00373000,03/03/2023,373,C,A,24.48,24.07,24.275,0.213813,0,0,391.45,,0.775309,0.40691,0.010303,-0.131577,0.336593
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00373000,03/03/2023,373,P,A,3.85,3.77,3.81,0.210242,205,124,391.45,,-0.223951,0.409667,0.010619,-0.087722,-0.096249
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00374000,03/03/2023,374,C,A,23.68,23.27,23.475,0.212444,0,1,391.45,,0.765645,0.416646,0.010617,-0.132948,0.332998
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00374000,03/03/2023,374,P,A,4.05,3.96,4.005,0.208943,304,63,391.45,,-0.233918,0.413322,0.01096,-0.089147,-0.100245
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00375000,03/03/2023,375,C,A,22.89,22.48,22.685,0.211103,0,5,391.45,,0.755631,0.426298,0.010932,-0.134266,0.329225
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00375000,03/03/2023,375,P,A,4.25,4.16,4.205,0.207627,599,2025,391.45,,-0.244149,0.437352,0.011307,-0.090526,-0.103863
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00376000,03/03/2023,376,C,A,22.1,21.7,21.9,0.209666,0,0,391.45,,0.745377,0.435731,0.011251,-0.135443,0.325332
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00376000,03/03/2023,376,P,A,4.47,4.38,4.425,0.206255,65,26,391.45,,-0.254937,0.439225,0.011645,-0.091672,-0.108338
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00377000,03/03/2023,377,C,A,21.33,20.92,21.125,0.208243,10,10,391.45,,0.734776,0.445015,0.011569,-0.136543,0.321264
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00377000,03/03/2023,377,P,A,4.69,4.6,4.645,0.204874,19,56,391.45,,-0.265897,0.442413,0.011993,-0.09282,-0.112588
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00378000,03/03/2023,378,C,A,20.56,20.16,20.36,0.206827,0,0,391.45,,0.723832,0.454109,0.011886,-0.137556,0.317022
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00378000,03/03/2023,378,P,A,4.92,4.83,4.875,0.203519,62,30,391.45,,-0.277226,0.464523,0.012342,-0.093911,-0.116494
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00379000,03/03/2023,379,C,A,19.8,19.41,19.605,0.20541,0,0,391.45,,0.712552,0.462974,0.012202,-0.138468,0.312609
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00379000,03/03/2023,379,P,A,5.17,5.08,5.125,0.202134,9021,28,391.45,,-0.289072,0.466468,0.01268,-0.09477,-0.121271
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00380000,03/03/2023,380,C,A,19.06,18.66,18.86,0.203984,30,34,391.45,,0.700938,0.47157,0.012515,-0.139268,0.308027
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00380000,03/03/2023,380,P,A,5.42,5.33,5.375,0.200737,1080,1100,391.45,,-0.301119,0.469239,0.013028,-0.09563,-0.125753
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00381000,03/03/2023,381,C,A,18.31,17.93,18.12,0.202437,0,0,391.45,,0.689072,0.479807,0.012831,-0.13988,0.30332
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00381000,03/03/2023,381,P,A,5.69,5.59,5.64,0.199433,241,50,391.45,,-0.313604,0.488409,0.01337,-0.096447,-0.129906
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00382000,03/03/2023,382,C,A,17.6,17.21,17.405,0.20118,0,0,391.45,,0.676655,0.487846,0.013128,-0.140549,0.298322
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00382000,03/03/2023,382,P,A,5.96,5.87,5.915,0.197888,135,116,391.45,,-0.326411,0.490429,0.013708,-0.096878,-0.134831
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00382500,03/03/2023,382.5,C,A,17.24,16.85,17.045,0.200411,0,0,391.45,,0.670419,0.491662,0.013281,-0.140749,0.295813
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00382500,03/03/2023,382.5,P,A,6.1,6.01,6.055,0.197161,43,35,391.45,,-0.332941,0.491662,0.013878,-0.097125,-0.137113
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00383000,03/03/2023,383,C,A,16.88,16.5,16.69,0.199685,7,0,391.45,,0.664069,0.495399,0.013431,-0.140943,0.293245
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00383000,03/03/2023,383,P,A,6.25,6.15,6.2,0.196528,76,144,391.45,,-0.339602,0.493528,0.014046,-0.097431,-0.139449
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00384000,03/03/2023,384,C,A,16.18,15.8,15.99,0.198255,0,0,391.45,,0.6511,0.502564,0.013723,-0.141242,0.287969
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00384000,03/03/2023,384,P,A,6.55,6.45,6.5,0.195095,454,62,391.45,,-0.353182,0.508591,0.014373,-0.09773,-0.143857
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00385000,03/03/2023,385,C,A,15.49,15.11,15.3,0.196782,2,1,391.45,,0.637822,0.509259,0.01401,-0.141372,0.282535
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00385000,03/03/2023,385,P,A,6.86,6.76,6.81,0.193557,264,286,391.45,,-0.3671,0.510722,0.014697,-0.097791,-0.148803
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00386000,03/03/2023,386,C,A,14.8,14.43,14.615,0.195162,1,3,391.45,,0.624281,0.515427,0.014297,-0.141264,0.276971
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00386000,03/03/2023,386,P,A,7.18,7.09,7.135,0.19228,109,53,391.45,,-0.38145,0.514797,0.015012,-0.098015,-0.153334
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00387000,03/03/2023,387,C,A,14.13,13.77,13.95,0.193683,1,0,391.45,,0.610336,0.521094,0.014565,-0.141085,0.271192
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00387000,03/03/2023,387,P,A,7.52,7.42,7.47,0.190675,267,80,391.45,,-0.396092,0.524232,0.01532,-0.09771,-0.158123
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00387500,03/03/2023,387.5,C,A,13.8,13.44,13.62,0.192896,0,0,391.45,,0.603261,0.523704,0.014698,-0.140906,0.268251
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00387500,03/03/2023,387.5,P,A,7.69,7.6,7.645,0.189939,68,31,391.45,,-0.403574,0.52523,0.015467,-0.097555,-0.160614
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00388000,03/03/2023,388,C,A,13.35,13.24,13.295,0.19214,0,7,391.45,,0.596092,0.52617,0.014825,-0.140705,0.26526
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00388000,03/03/2023,388,P,A,7.87,7.77,7.82,0.189195,63,135,391.45,,-0.411136,0.526297,0.015617,-0.097394,-0.162982
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00389000,03/03/2023,389,C,A,12.71,12.61,12.66,0.190719,14,1,391.45,,0.581491,0.530633,0.015062,-0.140229,0.259135
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00389000,03/03/2023,389,P,A,8.24,8.14,8.19,0.187952,323,338,391.45,,-0.426596,0.533046,0.015893,-0.097149,-0.167162
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00390000,03/03/2023,390,C,A,12.08,11.97,12.025,0.189035,188,279,391.45,,0.566652,0.534409,0.015305,-0.139419,0.252899
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00390000,03/03/2023,390,P,A,8.62,8.52,8.57,0.186329,509,380,391.45,,-0.442316,0.534945,0.01616,-0.096295,-0.172264
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00391000,03/03/2023,391,C,A,11.47,11.37,11.42,0.187643,78,0,391.45,,0.551451,0.537488,0.015507,-0.138606,0.246455
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00391000,03/03/2023,391,P,A,9.01,8.91,8.96,0.184859,106,79,391.45,,-0.458433,0.536751,0.016423,-0.095537,-0.176694
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00392000,03/03/2023,392,C,A,10.87,10.76,10.815,0.185978,30,1,391.45,,0.536002,0.539804,0.015713,-0.137442,0.239894
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00392000,03/03/2023,392,P,A,9.43,9.32,9.375,0.183425,61,35,391.45,,-0.474864,0.538374,0.016651,-0.094518,-0.181009
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00392500,03/03/2023,392.5,C,A,10.58,10.48,10.53,0.185365,124,396,391.45,,0.528164,0.540666,0.01579,-0.136922,0.236539
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00392500,03/03/2023,392.5,P,A,9.64,9.54,9.59,0.182709,126,31,391.45,,-0.483187,0.539212,0.016755,-0.09392,-0.183384
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00393000,03/03/2023,393,C,A,10.29,10.19,10.24,0.184589,646,219,391.45,,0.520268,0.541322,0.015876,-0.136255,0.233163
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00393000,03/03/2023,393,P,A,9.85,9.75,9.8,0.181889,141,105,391.45,,-0.49162,0.539875,0.016871,-0.093259,-0.185521
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00394000,03/03/2023,394,C,A,9.72,9.63,9.675,0.1831,269,32,391.45,,0.504294,0.542,0.016025,-0.134814,0.226306
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00394000,03/03/2023,394,P,A,10.3,10.19,10.245,0.180589,129,93,391.45,,-0.508723,0.537707,0.017065,-0.092076,-0.189056
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00395000,03/03/2023,395,C,A,9.17,9.08,9.125,0.181598,482,56,391.45,,0.48809,0.541798,0.016152,-0.133168,0.219322
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00395000,03/03/2023,395,P,A,10.76,10.66,10.71,0.179051,695,647,391.45,,-0.526008,0.537715,0.017229,-0.090343,-0.193504
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00396000,03/03/2023,396,C,A,8.64,8.54,8.59,0.180075,107,93,391.45,,0.471672,0.540681,0.016255,-0.131313,0.21222
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00396000,03/03/2023,396,P,A,11.24,11.13,11.185,0.177642,241,428,391.45,,-0.543687,0.538267,0.017386,-0.088687,-0.196941
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00397000,03/03/2023,397,C,A,8.12,8.03,8.075,0.178621,46,52,391.45,,0.455092,0.538618,0.016324,-0.1293,0.205017
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00397000,03/03/2023,397,P,A,11.74,11.63,11.685,0.17616,502,319,391.45,,-0.561492,0.529972,0.0175,-0.086636,-0.200486
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00397500,03/03/2023,397.5,C,A,7.87,7.78,7.825,0.177917,5,140,391.45,,0.446755,0.537225,0.016347,-0.128235,0.201384
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00397500,03/03/2023,397.5,P,A,12,11.89,11.945,0.175509,119,199,391.45,,-0.570449,0.530277,0.017541,-0.085615,-0.202104
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00398000,03/03/2023,398,C,A,7.62,7.53,7.575,0.177136,430,225,391.45,,0.438348,0.535578,0.016368,-0.12707,0.197718
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00398000,03/03/2023,398,P,A,12.26,12.15,12.205,0.174838,265,266,391.45,,-0.579529,0.530205,0.017585,-0.084581,-0.203594
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00399000,03/03/2023,399,C,A,7.14,7.05,7.095,0.175711,361,234,391.45,,0.421509,0.531545,0.016377,-0.124681,0.190351
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00399000,03/03/2023,399,P,A,12.79,12.68,12.735,0.173363,501,93,391.45,,-0.597866,0.517172,0.017659,-0.082235,-0.206019
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00400000,03/03/2023,400,C,A,6.68,6.59,6.635,0.174342,1041,301,391.45,,0.404621,0.52651,0.016349,-0.122135,0.182936
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00400000,03/03/2023,400,P,A,13.34,13.24,13.29,0.171921,1079,889,391.45,,-0.616262,0.516292,0.01769,-0.079664,-0.208543
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00401000,03/03/2023,401,C,A,6.24,6.14,6.19,0.172932,21,94,391.45,,0.387655,0.520445,0.016292,-0.119373,0.175467
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00401000,03/03/2023,401,P,A,13.92,13.82,13.87,0.170748,67,27,391.45,,-0.634732,0.508646,0.017678,-0.077178,-0.209842
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00402000,03/03/2023,402,C,A,5.81,5.72,5.765,0.171574,70,219,391.45,,0.370713,0.513368,0.016198,-0.116463,0.167984
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00402000,03/03/2023,402,P,A,14.52,14.41,14.465,0.169282,73,101,391.45,,-0.653288,0.497217,0.017643,-0.074186,-0.211469
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00402500,03/03/2023,402.5,C,A,5.6,5.51,5.555,0.170817,92,34,391.45,,0.362177,0.509413,0.016145,-0.114886,0.16421
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00402500,03/03/2023,402.5,P,A,14.89,14.59,14.74,0.168055,11,3,391.45,,-0.663363,0.495942,0.017678,-0.072359,-0.211603
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00403000,03/03/2023,403,C,A,5.4,5.31,5.355,0.17017,116,119,391.45,,0.35375,0.505248,0.016073,-0.113343,0.160474
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00403000,03/03/2023,403,P,A,15.2,14.9,15.05,0.167483,3,1104,391.45,,-0.672787,0.493545,0.01764,-0.070951,-0.211376
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00404000,03/03/2023,404,C,A,5.01,4.92,4.965,0.168817,118,127,391.45,,0.336889,0.496134,0.01591,-0.110089,0.152988
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00404000,03/03/2023,404,P,A,15.88,15.53,15.705,0.166427,6,444,391.45,,-0.690924,0.472456,0.017496,-0.067893,-0.211828
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00405000,03/03/2023,405,C,A,4.64,4.55,4.595,0.167516,207,968,391.45,,0.320184,0.48606,0.015708,-0.106714,0.145551
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00405000,03/03/2023,405,P,A,16.54,16.19,16.365,0.165327,209,286,391.45,,-0.709537,0.468324,0.017355,-0.0648,-0.210613
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00406000,03/03/2023,406,C,A,4.29,4.2,4.245,0.166272,67,96,391.45,,0.303689,0.475072,0.015468,-0.103234,0.138189
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00406000,03/03/2023,406,P,A,17.22,16.86,17.04,0.163879,91,724,391.45,,-0.72813,0.442984,0.017188,-0.06118,-0.209381
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00407000,03/03/2023,407,C,A,3.96,3.87,3.915,0.165091,123,1951,391.45,,0.287462,0.46323,0.01519,-0.099668,0.13093
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00407000,03/03/2023,407,P,A,17.92,17.56,17.74,0.162778,65,97,391.45,,-0.746592,0.437753,0.016983,-0.057806,-0.206515
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00408000,03/03/2023,408,C,A,3.64,3.55,3.595,0.163759,110,475,391.45,,0.271265,0.450363,0.014888,-0.095865,0.123672
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00408000,03/03/2023,408,P,A,18.64,18.28,18.46,0.161523,1,10,391.45,,-0.764803,0.412243,0.016743,-0.054112,-0.203216
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00410000,03/03/2023,410,C,A,3.07,2.98,3.025,0.161545,391,595,391.45,,0.240319,0.422757,0.014167,-0.088309,0.109757
SPY,NYSEArca,01/18/2023,391.49,SPY   230303P00410000,03/03/2023,410,P,A,20.14,19.78,19.96,0.159166,294,485,391.45,,-0.800765,0.375174,0.016185,-0.04664,-0.192961
SPY,NYSEArca,01/18/2023,391.49,SPY   230303C00412000,03/03/2023,412,C,A,2.56,2.48,2.52,0.159363,45,202,391.45,,0.210806,0.392528,0.013334,-0.080489,0.096438
